MSISDN,Account Status,Usage Type,Usage Sub Type,Transaction Date,Download (MB),Service ID,Service Name,Service Status,Service Start Date,Service End Date
9959650830,A,Data,Local,2/9/2025 20:17,5476,25,Local_10GB,A,3/1/2025,3/31/2025
9959650831,A,Data,Local,1/5/2025 3:46,6272,15,Local_5GB,A,4/1/2025,5/1/2025
9959650832,A,Data,Local,2/12/2025 9:01,3682,15,Local_5GB,A,4/1/2025,5/1/2025
9959650833,A,Data,Local,2/5/2025 16:42,9634,15,Local_5GB,A,4/1/2025,5/1/2025
9959650834,A,Data,Local,4/16/2025 22:56,8558,25,Local_10GB,A,3/1/2025,3/31/2025
9959650835,A,Data,Local,2/2/2025 9:59,9348,25,Local_10GB,A,3/1/2025,3/31/2025
9959650836,A,Data,Local,3/4/2025 9:35,4786,25,Local_10GB,A,3/1/2025,3/31/2025
9959650837,A,Data,Local,1/11/2025 23:15,3301,25,Local_10GB,A,3/1/2025,3/31/2025
9959650838,A,Data,Local,4/13/2025 8:26,2068,15,Local_5GB,A,4/1/2025,5/1/2025
9959650839,A,Data,Local,1/1/2025 7:31,5187,25,Local_10GB,A,3/1/2025,3/31/2025
9959650840,A,Data,Local,4/23/2025 19:51,8274,25,Local_10GB,A,3/1/2025,3/31/2025
9959650841,A,Data,Intl Roaming,3/17/2025 15:56,1827,25,Local_10GB,A,3/1/2025,3/31/2025
9959650842,A,Data,Local,1/18/2025 11:57,2470,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650843,A,Data,Local,1/2/2025 6:58,2165,25,Local_10GB,A,3/1/2025,3/31/2025
9959650844,A,Data,Local,1/23/2025 12:03,6286,25,Local_10GB,A,3/1/2025,3/31/2025
9959650845,A,Data,Local,4/19/2025 0:02,9737,25,Local_10GB,A,3/1/2025,3/31/2025
9959650846,A,Data,Local,1/27/2025 13:56,3712,15,Local_5GB,A,4/1/2025,5/1/2025
9959650847,A,Data,Local,2/9/2025 15:57,2631,15,Local_5GB,A,4/1/2025,5/1/2025
9959650848,A,Data,Local,2/3/2025 23:49,8000,15,Local_5GB,A,4/1/2025,5/1/2025
9959650849,A,Data,Local,2/20/2025 23:55,3134,25,Local_10GB,A,3/1/2025,3/31/2025
9959650850,A,Data,Local,4/21/2025 13:02,3402,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650852,A,Data,Local,3/25/2025 15:26,2986,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650853,A,Data,Local,2/22/2025 21:00,1367,55,Roaming_5GB,A,4/1/2025 0:00,5/31/2025 0:00
9959650854,A,Data,Local,3/11/2025 10:22,3211,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650855,A,Data,Local,3/9/2025 7:17,1052,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650856,A,Data,Local,3/29/2025 22:41,5808,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650858,A,Data,Local,2/5/2025 19:25,2825,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650859,A,Data,Local,1/23/2025 12:13,8664,15,Local_5GB,A,5/1/2025 0:00,5/31/2025 0:00
9959650860,A,Data,Local,4/14/2025 17:32,7686,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650861,A,Data,Local,4/6/2025 0:20,8441,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650862,A,Data,Local,4/9/2025 18:36,8881,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650863,A,Data,Local,2/8/2025 12:43,7250,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650864,A,Data,Local,2/24/2025 9:46,6304,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650865,A,Data,Local,3/29/2025 23:50,6864,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650866,A,Data,Local,2/27/2025 23:43,4105,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650867,A,Data,Local,2/13/2025 21:15,4956,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650868,A,Data,Local,1/8/2025 19:35,4793,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650869,A,Data,Local,3/17/2025 8:51,1825,15,Local_5GB,A,4/1/2025,5/1/2025
9959650870,A,Data,Local,3/27/2025 4:17,7245,15,Local_5GB,A,4/1/2025,5/1/2025
9959650871,A,Data,Local,3/28/2025 11:08,9269,25,Local_10GB,A,3/1/2025,3/31/2025
9959650872,A,Data,Local,2/1/2025 1:48,8075,25,Local_10GB,A,3/1/2025,3/31/2025
9959650873,A,Data,Local,3/25/2025 10:12,5250,25,Local_10GB,A,3/1/2025,3/31/2025
9959650874,A,Data,Local,1/26/2025 14:24,2890,25,Local_10GB,A,3/1/2025,3/31/2025
9959650875,A,Data,Local,3/31/2025 13:52,5709,25,Local_10GB,A,3/1/2025,3/31/2025
9959650876,A,Data,Local,4/12/2025 20:18,5806,15,Local_5GB,A,4/1/2025,5/1/2025
9959650877,A,Data,Local,1/28/2025 7:17,4450,15,Local_5GB,A,4/1/2025,5/1/2025
9959650878,A,Data,Local,3/29/2025 20:42,7682,25,Local_10GB,A,3/1/2025,3/31/2025
9959650879,A,Data,Local,3/16/2025 18:35,7565,15,Local_5GB,A,4/1/2025,5/1/2025
9959650880,A,Data,Local,4/3/2025 10:03,8534,15,Local_5GB,A,4/1/2025,5/1/2025
9959650881,A,Data,Local,1/23/2025 21:03,9856,15,Local_5GB,A,4/1/2025,5/1/2025
9959650882,A,Data,Local,4/10/2025 12:35,1344,25,Local_10GB,A,3/1/2025,3/31/2025
9959650883,A,Data,Local,3/8/2025 18:09,7520,25,Local_10GB,A,3/1/2025,3/31/2025
9959650884,A,Data,Local,1/11/2025 5:31,2826,25,Local_10GB,A,3/1/2025,3/31/2025
9959650885,A,Data,Local,1/24/2025 20:14,1462,25,Local_10GB,A,3/1/2025,3/31/2025
9959650886,A,Data,Local,3/30/2025 16:01,4046,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,1/2/2025 11:27,6951,25,Local_10GB,A,3/1/2025,3/31/2025
9959650888,A,Data,Local,1/8/2025 4:01,1337,25,Local_10GB,A,3/1/2025,3/31/2025
9959650889,A,Data,Local,3/12/2025 14:06,8921,25,Local_10GB,A,3/1/2025,3/31/2025
9959650890,A,Data,Local,3/11/2025 14:50,8704,55,Roaming_5GB,D,4/1/2025,4/5/2025
9959650891,A,Data,Local,2/21/2025 17:35,4947,25,Local_10GB,A,3/1/2025,3/31/2025
9959650892,A,Data,Local,2/18/2025 16:29,1126,15,Local_5GB,A,4/1/2025,5/1/2025
9959650893,A,Data,Local,3/16/2025 17:21,3392,15,Local_5GB,A,4/1/2025,5/1/2025
9959650894,A,Data,Local,4/4/2025 6:41,1546,15,Local_5GB,A,4/1/2025,5/1/2025
9959650895,A,Data,Local,1/6/2025 11:00,3799,25,Local_10GB,A,3/1/2025,3/31/2025
9959650896,A,Data,Local,3/31/2025 14:22,9187,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,1/26/2025 12:08,6366,25,Local_10GB,A,3/1/2025,3/31/2025
9959650797,A,Data,Local,1/28/2025 18:29,4667,15,Local_5GB,A,4/1/2025,5/1/2025
9959650798,A,Data,Intl Roaming,3/6/2025 18:32,4428,55,Roaming_5GB,A,4/1/2025,5/31/2025
9959650799,A,Data,Local,1/5/2025 23:08,6704,15,Local_5GB,A,4/1/2025,5/1/2025
9959650800,A,Data,Local,4/7/2025 6:09,9466,15,Local_5GB,A,4/1/2025,5/1/2025
9959650801,A,Data,Local,4/3/2025 8:11,6997,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,4/9/2025 2:09,2941,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,3/31/2025 18:06,6007,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,3/3/2025 8:52,1794,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,4/7/2025 0:26,7390,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,4/15/2025 5:40,2817,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Local,1/15/2025 7:19,3421,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Intl Roaming,3/17/2025 18:59,6735,25,Local_10GB,A,3/1/2025,3/31/2025
9959650808,A,Data,Local,1/28/2025 17:10,2280,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650808,A,Data,Local,1/30/2025 12:25,1393,25,Local_10GB,A,3/1/2025,3/31/2025
9959650812,A,Data,Local,1/7/2025 21:12,2436,15,Local_5GB,A,4/1/2025,5/1/2025
9959650813,A,Data,Local,1/15/2025 16:16,1600,25,Local_10GB,A,3/1/2025,3/31/2025
9959650814,A,Data,Local,3/16/2025 18:00,4706,25,Local_10GB,A,3/1/2025,3/31/2025
9959650815,A,Data,Local,4/16/2025 14:30,3120,25,Local_10GB,A,3/1/2025,3/31/2025
9959650816,A,Data,Local,1/28/2025 13:16,3882,15,Local_5GB,A,4/1/2025,5/1/2025
9959650817,A,Data,Local,4/16/2025 19:15,6384,25,Local_10GB,A,3/1/2025,3/31/2025
9959650818,A,Data,Local,4/9/2025 20:18,9035,15,Local_5GB,A,4/1/2025,5/1/2025
9959650819,A,Data,Local,3/17/2025 12:40,3485,25,Local_10GB,A,3/1/2025,3/31/2025
9959650820,A,Data,Local,2/17/2025 19:27,2020,25,Local_10GB,A,3/1/2025,3/31/2025
9959650821,A,Data,Local,3/18/2025 10:40,1712,15,Local_5GB,A,4/1/2025,5/1/2025
9959650822,A,Data,Local,4/15/2025 4:44,1401,25,Local_10GB,A,3/1/2025,3/31/2025
9959650823,A,Data,Local,3/25/2025 1:51,7003,15,Local_5GB,D,4/1/2025,4/15/2025
9959650824,A,Data,Local,3/15/2025 13:51,2664,25,Local_10GB,A,3/1/2025,3/31/2025
9959650825,A,Data,Local,4/10/2025 23:49,6099,15,Local_5GB,A,4/1/2025,5/1/2025
9959650826,A,Data,Intl Roaming,3/8/2025 13:06,3101,15,Local_5GB,A,4/1/2025,5/1/2025
9959650827,A,Data,Local,1/23/2025 14:26,4680,75,Roaming_15GB,A,4/1/2025,5/31/2025
9959650828,A,Data,Local,3/8/2025 6:15,1136,15,Local_5GB,A,4/1/2025,5/1/2025
9959650829,A,Data,Local,3/27/2025 14:59,3723,15,Local_5GB,A,4/1/2025,5/1/2025
9959650830,A,Data,Local,2/14/2025 20:12,5609,25,Local_10GB,A,3/1/2025,3/31/2025
9959650831,A,Data,Local,1/6/2025 6:00,2342,15,Local_5GB,A,4/1/2025,5/1/2025
9959650832,A,Data,Local,3/24/2025 21:47,7465,15,Local_5GB,A,4/1/2025,5/1/2025
9959650833,A,Data,Local,2/10/2025 12:06,4077,15,Local_5GB,A,4/1/2025,5/1/2025
9959650834,A,Data,Local,1/19/2025 21:31,3078,25,Local_10GB,A,3/1/2025,3/31/2025
9959650835,A,Data,Local,4/16/2025 17:59,9401,25,Local_10GB,A,3/1/2025,3/31/2025
9959650836,A,Data,Local,3/17/2025 21:23,2383,25,Local_10GB,A,3/1/2025,3/31/2025
9959650837,A,Data,Local,3/2/2025 17:00,1924,25,Local_10GB,A,3/1/2025,3/31/2025
9959650838,A,Data,Local,4/11/2025 18:20,2360,15,Local_5GB,A,4/1/2025,5/1/2025
9959650839,A,Data,Local,3/28/2025 23:02,2845,25,Local_10GB,A,3/1/2025,3/31/2025
9959650840,A,Data,Local,2/28/2025 8:44,8838,25,Local_10GB,A,3/1/2025,3/31/2025
9959650841,A,Data,Intl Roaming,2/15/2025 22:55,6025,25,Local_10GB,A,3/1/2025,3/31/2025
9959650842,A,Data,Local,2/3/2025 16:50,3179,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650843,A,Data,Local,1/14/2025 4:20,6279,25,Local_10GB,A,3/1/2025,3/31/2025
9959650844,A,Data,Local,3/19/2025 8:36,1987,25,Local_10GB,A,3/1/2025,3/31/2025
9959650845,A,Data,Local,2/25/2025 12:24,3742,25,Local_10GB,A,3/1/2025,3/31/2025
9959650846,A,Data,Local,3/3/2025 20:27,7781,15,Local_5GB,A,4/1/2025,5/1/2025
9959650847,A,Data,Local,3/13/2025 19:53,1484,15,Local_5GB,A,4/1/2025,5/1/2025
9959650848,A,Data,Local,2/5/2025 21:22,1567,15,Local_5GB,A,4/1/2025,5/1/2025
9959650849,A,Data,Local,4/13/2025 4:27,6998,25,Local_10GB,A,3/1/2025,3/31/2025
9959650850,A,Data,Local,3/5/2025 9:41,8729,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650852,A,Data,Local,3/12/2025 21:44,4009,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650853,A,Data,Local,3/11/2025 16:31,7511,55,Roaming_5GB,A,4/1/2025 0:00,5/31/2025 0:00
9959650854,A,Data,Local,2/1/2025 1:33,8311,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650855,A,Data,Local,1/12/2025 0:42,4405,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650856,A,Data,Local,1/14/2025 1:27,8971,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650858,A,Data,Local,3/25/2025 22:41,5179,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650859,A,Data,Local,1/13/2025 1:18,8408,15,Local_5GB,A,5/1/2025 0:00,5/31/2025 0:00
9959650860,A,Data,Local,2/13/2025 12:24,4448,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650861,A,Data,Local,3/7/2025 17:44,8583,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650862,A,Data,Local,4/23/2025 6:11,3292,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650863,A,Data,Local,2/23/2025 13:47,8855,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650864,A,Data,Local,2/11/2025 15:03,9778,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650865,A,Data,Local,1/14/2025 1:39,8182,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650866,A,Data,Local,1/4/2025 15:22,3336,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650867,A,Data,Local,3/16/2025 17:08,4974,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650868,A,Data,Local,1/13/2025 19:33,8225,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650869,A,Data,Local,4/11/2025 18:00,7915,15,Local_5GB,A,4/1/2025,5/1/2025
9959650870,A,Data,Local,2/12/2025 0:15,3492,15,Local_5GB,A,4/1/2025,5/1/2025
9959650871,A,Data,Local,2/28/2025 13:38,1073,25,Local_10GB,A,3/1/2025,3/31/2025
9959650872,A,Data,Local,1/5/2025 15:40,7107,25,Local_10GB,A,3/1/2025,3/31/2025
9959650873,A,Data,Local,2/17/2025 1:44,8568,25,Local_10GB,A,3/1/2025,3/31/2025
9959650874,A,Data,Local,1/28/2025 1:02,2258,25,Local_10GB,A,3/1/2025,3/31/2025
9959650875,A,Data,Local,2/1/2025 22:25,1448,25,Local_10GB,A,3/1/2025,3/31/2025
9959650876,A,Data,Local,1/15/2025 17:38,4359,15,Local_5GB,A,4/1/2025,5/1/2025
9959650877,A,Data,Local,3/15/2025 13:45,7343,15,Local_5GB,A,4/1/2025,5/1/2025
9959650878,A,Data,Local,1/4/2025 20:27,9232,25,Local_10GB,A,3/1/2025,3/31/2025
9959650879,A,Data,Local,1/27/2025 17:29,1607,15,Local_5GB,A,4/1/2025,5/1/2025
9959650880,A,Data,Local,1/25/2025 2:28,1099,15,Local_5GB,A,4/1/2025,5/1/2025
9959650881,A,Data,Local,2/17/2025 7:50,5834,15,Local_5GB,A,4/1/2025,5/1/2025
9959650882,A,Data,Local,2/10/2025 14:31,5127,25,Local_10GB,A,3/1/2025,3/31/2025
9959650883,A,Data,Local,4/8/2025 5:53,4216,25,Local_10GB,A,3/1/2025,3/31/2025
9959650884,A,Data,Local,2/26/2025 7:01,5421,25,Local_10GB,A,3/1/2025,3/31/2025
9959650885,A,Data,Local,2/16/2025 12:58,7819,25,Local_10GB,A,3/1/2025,3/31/2025
9959650886,A,Data,Local,2/15/2025 0:19,9084,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,2/3/2025 12:09,1677,25,Local_10GB,A,3/1/2025,3/31/2025
9959650888,A,Data,Local,3/5/2025 22:47,7835,25,Local_10GB,A,3/1/2025,3/31/2025
9959650889,A,Data,Local,3/20/2025 11:11,7100,25,Local_10GB,A,3/1/2025,3/31/2025
9959650890,A,Data,Local,3/20/2025 0:32,5113,55,Roaming_5GB,D,4/1/2025,4/5/2025
9959650891,A,Data,Local,4/15/2025 16:30,4069,25,Local_10GB,A,3/1/2025,3/31/2025
9959650892,A,Data,Local,2/28/2025 22:41,1310,15,Local_5GB,A,4/1/2025,5/1/2025
9959650893,A,Data,Local,1/3/2025 14:33,7894,15,Local_5GB,A,4/1/2025,5/1/2025
9959650894,A,Data,Local,1/21/2025 12:32,9785,15,Local_5GB,A,4/1/2025,5/1/2025
9959650895,A,Data,Local,3/22/2025 3:18,1463,25,Local_10GB,A,3/1/2025,3/31/2025
9959650896,A,Data,Local,1/28/2025 23:39,5702,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,2/16/2025 1:24,5053,25,Local_10GB,A,3/1/2025,3/31/2025
9959650797,A,Data,Local,4/18/2025 22:03,7093,15,Local_5GB,A,4/1/2025,5/1/2025
9959650798,A,Data,Intl Roaming,1/26/2025 1:40,6936,55,Roaming_5GB,A,4/1/2025,5/31/2025
9959650799,A,Data,Local,1/10/2025 15:55,5631,15,Local_5GB,A,4/1/2025,5/1/2025
9959650800,A,Data,Local,2/28/2025 11:09,6384,15,Local_5GB,A,4/1/2025,5/1/2025
9959650801,A,Data,Local,2/28/2025 1:22,2382,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,1/16/2025 17:25,3211,25,Local_10GB,A,3/1/2025,5/1/2025
9959650802,A,Data,Local,3/7/2025 8:09,6553,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,3/27/2025 15:55,5471,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,1/23/2025 16:10,8761,25,Local_10GB,A,3/1/2025,5/1/2025
9959650805,A,Data,Local,3/28/2025 6:20,2279,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Local,4/23/2025 16:25,3419,15,Local_5GB,A,4/1/2025,5/1/2025
9959650808,A,Data,Intl Roaming,1/1/2025 23:13,9233,25,Local_10GB,A,3/1/2025,3/31/2025
9959650808,A,Data,Local,4/2/2025 21:53,3303,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650808,A,Data,Local,4/13/2025 13:05,6510,25,Local_10GB,A,3/1/2025,3/31/2025
9959650812,A,Data,Local,4/19/2025 12:27,9199,15,Local_5GB,A,4/1/2025,5/1/2025
9959650813,A,Data,Local,2/18/2025 3:06,3852,25,Local_10GB,A,3/1/2025,3/31/2025
9959650814,A,Data,Local,3/9/2025 3:36,2456,25,Local_10GB,A,3/1/2025,3/31/2025
9959650815,A,Data,Local,2/4/2025 4:05,6048,25,Local_10GB,A,3/1/2025,3/31/2025
9959650816,A,Data,Local,2/28/2025 6:13,5367,15,Local_5GB,A,4/1/2025,5/1/2025
9959650817,A,Data,Local,3/22/2025 17:33,2081,25,Local_10GB,A,3/1/2025,3/31/2025
9959650818,A,Data,Local,4/2/2025 20:00,4016,15,Local_5GB,A,4/1/2025,5/1/2025
9959650819,A,Data,Local,4/23/2025 7:00,4152,25,Local_10GB,A,3/1/2025,3/31/2025
9959650820,A,Data,Local,2/2/2025 0:08,2030,25,Local_10GB,A,3/1/2025,3/31/2025
9959650821,A,Data,Local,3/5/2025 11:57,1303,15,Local_5GB,A,4/1/2025,5/1/2025
9959650822,A,Data,Local,2/3/2025 7:21,1955,25,Local_10GB,A,3/1/2025,3/31/2025
9959650823,A,Data,Local,4/14/2025 16:18,8871,15,Local_5GB,D,4/1/2025,4/15/2025
9959650824,A,Data,Local,1/15/2025 11:17,5483,25,Local_10GB,A,3/1/2025,3/31/2025
9959650825,A,Data,Local,4/4/2025 3:47,5153,15,Local_5GB,A,4/1/2025,5/1/2025
9959650826,A,Data,Intl Roaming,1/6/2025 23:24,1921,15,Local_5GB,A,4/1/2025,5/1/2025
9959650827,A,Data,Local,3/13/2025 15:17,9618,75,Roaming_15GB,A,4/1/2025,5/31/2025
9959650828,A,Data,Local,1/3/2025 3:44,5501,15,Local_5GB,A,4/1/2025,5/1/2025
9959650829,A,Data,Local,4/11/2025 10:45,9551,15,Local_5GB,A,4/1/2025,5/1/2025
9959650830,A,Data,Local,2/4/2025 12:03,4742,25,Local_10GB,A,3/1/2025,3/31/2025
9959650831,A,Data,Local,3/26/2025 4:57,3882,15,Local_5GB,A,4/1/2025,5/1/2025
9959650832,A,Data,Local,3/1/2025 0:18,9924,15,Local_5GB,A,4/1/2025,5/1/2025
9959650833,A,Data,Local,2/8/2025 0:04,9515,15,Local_5GB,A,4/1/2025,5/1/2025
9959650834,A,Data,Local,4/16/2025 20:03,8828,25,Local_10GB,A,3/1/2025,3/31/2025
9959650835,A,Data,Local,4/1/2025 2:30,5302,25,Local_10GB,A,3/1/2025,3/31/2025
9959650836,A,Data,Local,3/30/2025 11:55,7202,25,Local_10GB,A,3/1/2025,3/31/2025
9959650837,A,Data,Local,3/20/2025 14:52,8945,25,Local_10GB,A,3/1/2025,3/31/2025
9959650838,A,Data,Local,1/4/2025 16:53,5949,15,Local_5GB,A,4/1/2025,5/1/2025
9959650839,A,Data,Local,3/15/2025 16:08,9245,25,Local_10GB,A,3/1/2025,3/31/2025
9959650840,A,Data,Local,3/4/2025 22:25,9429,25,Local_10GB,A,3/1/2025,3/31/2025
9959650841,A,Data,Intl Roaming,1/25/2025 0:20,7022,25,Local_10GB,A,3/1/2025,3/31/2025
9959650842,A,Data,Local,1/7/2025 17:25,8852,65,Roaming_10GB,A,4/1/2025,5/31/2025
9959650843,A,Data,Local,2/7/2025 22:41,8395,25,Local_10GB,A,3/1/2025,3/31/2025
9959650844,A,Data,Local,2/4/2025 13:42,7216,25,Local_10GB,A,3/1/2025,3/31/2025
9959650845,A,Data,Local,3/11/2025 11:21,6916,25,Local_10GB,A,3/1/2025,3/31/2025
9959650846,A,Data,Local,1/3/2025 8:52,3561,15,Local_5GB,A,4/1/2025,5/1/2025
9959650847,A,Data,Local,3/4/2025 23:02,7692,15,Local_5GB,A,4/1/2025,5/1/2025
9959650848,A,Data,Local,2/5/2025 12:38,5892,15,Local_5GB,A,4/1/2025,5/1/2025
9959650849,A,Data,Local,4/6/2025 23:10,9202,25,Local_10GB,A,3/1/2025,3/31/2025
9959650850,A,Data,Local,1/7/2025 8:51,9809,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650852,A,Data,Local,2/21/2025 13:34,5842,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650853,A,Data,Local,3/29/2025 11:58,4171,55,Roaming_5GB,A,4/1/2025 0:00,5/31/2025 0:00
9959650854,A,Data,Local,3/27/2025 17:59,3672,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650855,A,Data,Local,3/12/2025 21:28,7450,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650856,A,Data,Local,3/6/2025 14:10,2717,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650858,A,Data,Local,4/23/2025 2:59,1813,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650859,A,Data,Local,1/5/2025 21:47,3236,15,Local_5GB,A,5/1/2025 0:00,5/31/2025 0:00
9959650860,A,Data,Local,4/16/2025 9:01,9362,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650861,A,Data,Local,2/26/2025 13:13,5653,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650862,A,Data,Local,4/24/2025 0:02,1530,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650863,A,Data,Local,2/14/2025 15:57,7492,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650864,A,Data,Local,1/27/2025 20:57,8196,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650865,A,Data,Local,3/23/2025 14:38,1179,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650866,A,Data,Local,4/17/2025 7:04,4043,15,Local_5GB,A,4/1/2025 0:00,5/1/2025 0:00
9959650867,A,Data,Local,1/1/2025 19:35,1860,25,Local_10GB,A,3/1/2025 0:00,3/31/2025 0:00
9959650868,A,Data,Local,1/13/2025 18:26,8930,355,Local_UNL,A,1/1/2025 0:00,1/1/2026 0:00
9959650869,A,Data,Local,4/6/2025 5:26,9916,15,Local_5GB,A,4/1/2025,5/1/2025
9959650870,A,Data,Local,1/13/2025 8:06,9183,15,Local_5GB,A,4/1/2025,5/1/2025
9959650871,A,Data,Local,3/5/2025 8:19,4217,25,Local_10GB,A,3/1/2025,3/31/2025
9959650872,A,Data,Local,4/2/2025 7:54,3400,25,Local_10GB,A,3/1/2025,3/31/2025
9959650873,A,Data,Local,4/17/2025 9:25,1313,25,Local_10GB,A,3/1/2025,3/31/2025
9959650874,A,Data,Local,4/14/2025 23:28,6190,25,Local_10GB,A,3/1/2025,3/31/2025
9959650875,A,Data,Local,2/1/2025 3:03,8067,25,Local_10GB,A,3/1/2025,3/31/2025
9959650876,A,Data,Local,4/17/2025 21:50,2782,15,Local_5GB,A,4/1/2025,5/1/2025
9959650877,A,Data,Local,2/25/2025 6:18,2016,15,Local_5GB,A,4/1/2025,5/1/2025
9959650878,A,Data,Local,1/19/2025 16:20,8043,25,Local_10GB,A,3/1/2025,3/31/2025
9959650879,A,Data,Local,1/10/2025 2:36,4086,15,Local_5GB,A,4/1/2025,5/1/2025
9959650880,A,Data,Local,1/28/2025 1:06,8658,15,Local_5GB,A,4/1/2025,5/1/2025
9959650881,A,Data,Local,1/24/2025 0:05,4184,15,Local_5GB,A,4/1/2025,5/1/2025
9959650882,A,Data,Local,2/12/2025 17:58,3499,25,Local_10GB,A,3/1/2025,3/31/2025
9959650883,A,Data,Local,2/26/2025 21:10,1300,25,Local_10GB,A,3/1/2025,3/31/2025
9959650884,A,Data,Local,3/10/2025 8:36,4210,25,Local_10GB,A,3/1/2025,3/31/2025
9959650885,A,Data,Local,4/1/2025 6:40,3054,25,Local_10GB,A,3/1/2025,3/31/2025
9959650886,A,Data,Local,4/21/2025 10:27,1389,25,Local_10GB,A,3/1/2025,3/31/2025
9959650887,A,Data,Intl Roaming,3/18/2025 8:19,3482,25,Local_10GB,A,3/1/2025,3/31/2025
9959650888,A,Data,Local,1/26/2025 0:46,7104,25,Local_10GB,A,3/1/2025,3/31/2025
9959650889,A,Data,Local,4/12/2025 15:38,6196,25,Local_10GB,A,3/1/2025,3/31/2025
9959650890,A,Data,Local,1/19/2025 3:11,2673,55,Roaming_5GB,D,4/1/2025,4/5/2025
9959650891,A,Data,Local,4/15/2025 21:30,7481,25,Local_10GB,A,3/1/2025,3/31/2025
9959650892,A,Data,Local,3/19/2025 8:04,4863,15,Local_5GB,A,4/1/2025,5/1/2025
9959650893,A,Data,Local,1/30/2025 21:31,9007,15,Local_5GB,A,4/1/2025,5/1/2025
